id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2531126153,"Moderator variables are typically introduced when there is an unexpectedly weak or inconsistent relationship between a predictor and a criterion variable (Baron and Kenny, 1986). Holak, Parry and Song (1991) and Zhang, Li, Hitt, and Cui (2007) found an inconsistent relationship between R&amp;D spending (a measure of innovation) and firm performance and so concluded that this relationship should be studied under different contextual factors. One such factor is the Degree of Internationalization (DOI) of a firm. Therefore, this paper evaluates the innovation-performance link in the presence of a moderator - the Degree of Internationalization (DOI). It proposes that DOI moderates the innovation-performance relationship. In addition, this research tests the hypothesis that DOI can affect either the form or the strength of the innovation-performance relationship. Only one previous study has evaluated the moderating effect of DOI on innovation-performance relationship, but this paper did not investigate the influence on the form of the relationship.&#13;\n&#13;\nThe findings of this study are based on time series cross-sectional data of 102 large U.S. manufacturing firms from seven different industries. Data for each firm was obtained for eight years (2000-2007) from the Compustat database. Hypotheses were tested using the TSCSREG procedure with Fuller-Battese method implemented in SAS. The identification and the differentiation of the moderation effect into form and strength were carried out by using the typology from the work of Sharma, Durand and Gur-Arie (1981). The results show that DOI moderates the innovation-performance relationship positively and significantly. In addition, DOI affects the form (direct) and is a quasi moderator of the innovation-performance relationship. In terms of theory, there are two implications. First, that DOI is an important contingency factor when examining the innovation-performance relationship. Predicting the innovation-performance relationship without including DOI may lead to misleading conclusions. Second, when evaluating the relationship between R&amp;D and firm performance, identifying whether DOI moderates the form or the strength of the relationship is needed in order to use a proper analytical technique. In terms of practice, the results sensitize managers to the need to focus not only on innovation activities, but also on their internationalization in order to appropriate the full benefits of their innovations.",,,Fazli Wahid,https://openalex.org/A5055554784,https://orcid.org/0000-0003-4091-6817,,,,True,,,0,,Innovation-Performance relationship: the moderating role of the Degree of Internationalization,,,,,False,en,True,green,UWSpace (University of Waterloo),https://openalex.org/I151746483,University of Waterloo,https://openalex.org/S4306401661,,repository,Regional Development and Policy,2010-09-28,2010,dissertation
https://openalex.org/W3107166896,"Small and medium-sized enterprises (SMEs) make the backbone of virtually all economies but most of them are only marginally engaged with global markets, particularly those from developing countries. Our ability to advise these firms is currently limited for two major reasons: on the one hand, conventional International Business literature treats the firm as a black box and does not advance in decision-making dynamics that are critical to SMEs' foreign expansion; on the other, recent SME internationalization studies have achieved important progress but seem dependent on the use of Effectuation theory to represent the decisions that guide SME internationalization. This thesis focuses on closing this gap, developing a treatment of SME internationalization that focuses specifically on characterising internationalization-related decisions as being based on firms’ control of their own means, which allow them to proactively create opportunities and take advantage of contingencies (that is, the control principle). Empirically, this thesis builds on a quantitative research design based on survey data collected from 851 SMEs distributed in Brazil, China, Italy, Poland, and Sweden. Analyses of these data were performed with multiple regression equations and structural equation modelling using partial least squares. Results show that SMEs seem more inclined to adopt control-based decisions during internationalization when under uncertainties related to their business networks and when they come from emerging markets. They also reveal that the paths toward the realization of international market performance with control-based decisions seem to involve both firm-level and individual-level dynamics, with social networking playing a critical role. Finally, the findings collectively make it possible to draw a picture that clarifies the conceptualization of the control principle and hints on the multi-level nature of control-based internationalization. Despite limitations, such findings contribute to both International Business and International Entrepreneurship literatures while advancing extant understanding of the nature of the control principle and its role in SME internationalization.",,,Luis Oliveira,https://openalex.org/A5028048023,https://orcid.org/0000-0003-4227-8660,,,,True,other-oa,0.24046917,0,,Decision-making in SME internationalization : The role and use of Control in decisions made under the uncertainties of foreign market expansion,,,0.0,,False,en,True,green,Dalarna University College Electronic Archive,,,https://openalex.org/S4406922326,,repository,International Business and FDI,2020-01-01,2020,article
https://openalex.org/W7116110836,"Internationalization of small and medium sized enterprises (SMEs) is an increasingly important area in international business research. One of the important discussions in internationalization of SMEs is relationship between internationalization and performance. A considerable amount of literature has been published on this relationship. Performance measures in these studies often include profitability, organization growth and competitiveness. So far, however, there has been little discussion about link between internationalization and longevity or survival of SMEs. Longevity as a measure of performance of internationalization of SMEs combined with other performance measures would give added understanding of internationalization of SMEs. The main purpose of this study, therefore, is to discover relationship between SMEsÃ¢ÂÂ internationalization and their longevity. Despite their inherent vulnerabilities and heightened risks they face during their internationalization, SMEs continue internationalizing. Resource based view theories, location advantage theories and liabilities of foreignness theories can justify this counterintuitive behavior. SMEsÃ¢ÂÂ ability to reap benefits of internationalization using their resources and location advantages improve longevity. Internationalization risks SMEs face are for short period and after these short-term hurdles, liabilities of foreignness decrease, benefits of internationalization overweigh risks and chances of longer survival improve. This study proposes that, all else being equal, internationalization has positive impact on longevity. This study focuses on SMEs from software publishing service industry. The study sample includes 67 USA based active and inactive small and medium sized software firms (SMSFs) existed between 1984 and 2013. Mean, Variation and Trend of degree of internationalization are related to number of years of firmsÃ¢ÂÂ existence using multivariate linear regression methodology. This study finds that size of internationalization alone does not have significant impact on longevity of SMSFs. Variation in level of internationalization has significant positive impact on longevity. Considering variations in level of internationalization as result of firmsÃ¢ÂÂ pro-active strategic actions, this study suggests that strategic variation rather than the level of internationalization help to improve longevity of SMSFs. This research also finds evidence that short-lived SMSFs spent more on R&amp;D and acquired more assets when compared with long-lived SMSFs and SMSFs improved longevity through mergers and acquisitions. (Author abstract)",,,(:unas),,,,,,True,,0.7865138,0,,Internationalization of small and medium sized enterprises and longevity: A study of SMEs from software publishing services industry,https://doi.org/10.82267/1678,,0.0,,False,en,True,gold,,,,,,,International Business and FDI,2014-01-01,2014,article
https://openalex.org/W4417035252,"Despite its practical relevance for internationalizing firms, organizational ambidexterity has received limited attention in international marketing research. Existing literature largely focuses on ambidexterity within a single functional domain and reports inconsistent evidence regarding its performance outcomes. The authors of this article advance knowledge by capturing contingent performance effects of exporting firms’ ambidexterity in both market and product development domains. The authors test sequential forms of ambidexterity and their effects on performance using firms’ self-reported ambidexterity measures and lagged, objective performance data. The findings reveal that market ambidexterity enhances product development ambidexterity, which subsequently contributes to return on sales (ROS) but not to sales growth. Interestingly, market ambidexterity has a direct negative effect on ROS but a positive indirect influence through product ambidexterity, indicating a suppression effect. Knowledge leverage capability strengthens the relationship between market and product ambidexterity. Additionally, the performance impact of product ambidexterity is contingent: Perceived market opportunity prevents it from eroding sales growth, while the degree of internationalization amplifies its contribution to ROS. These findings underscore the complex, domain-specific, and conditional nature of ambidexterity's performance implications in export settings.",,,Ana Lisboa|Dionysis Skarmeas|Matthew J. Robson,https://openalex.org/A5050333547|https://openalex.org/A5023394184|https://openalex.org/A5000857487,https://orcid.org/0000-0001-9568-5724||https://orcid.org/0000-0001-8642-9980,||,,,True|False|False,cc-by,0.49989143,0,,Juggling Markets and Products: How Does Ambidexterity Impact Export Performance?,https://doi.org/10.1177/1069031x251408340,Fundação para a Ciência e a Tecnologia,0.0,,False,en,True,hybrid,Journal of International Marketing,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S119908498,1069-031X,journal,Innovation and Knowledge Management,2025-12-05,2025,article
https://openalex.org/W7125367940,"There is an increasing interest in and intention of firms to internationalize their business operations. Internationalization has become a critical strategy for businesses to achieve competitive advantage and to have better performance. However, the decision to internationalize business operations is driven by different factors that vary across countries and sectors. This research aims to empirically analyse the factors that drive businesses’ decisions to go internationally. To do so, the analysis draws on the Barometer Business Opinion in six countries of the Western Balkans. Considering the data from 1,200 business leaders, the ordinal logistic regression was employed to test the hypothesis. The results confirm that Western Balkan businesses internationalize their operations to have access to new markets. In addition, factors such as access to natural resources, technological innovation and availability of land or real estate, are important drivers to go internationally. On the other hand, lower production costs, including labour force cost, better integration of company’s value chain, business-friendly legal and regulatory environment and tax rates, are not significant factors for firm to go internationally. This article has important policy and managerial implications.",,,Nertila Busho,https://openalex.org/A5012215386,https://orcid.org/0000-0002-3010-6530,,,,True,cc-by-nc,0.77972028,0,,Why Do Firms Internationalize? An Empirical Analysis of Western Balkans Firms,https://doi.org/10.31410/limen.2024.699,,0.0,,False,,True,hybrid,"International scientific business conference LIMEN Leadership, innovation, manag. economics: Integrated politics of research",,,https://openalex.org/S4386872524,2683-6149,conference,International Business and FDI,2025-01-01,2025,article
https://openalex.org/W4312493689,"This paper empirically examined the impact of firm capabilities and the interaction effect of R&amp;D on the export performance of service firms in comparison with manufacturing firms. To this end, a total of 1,968 Korean firms were analyzed: 243 from service and 1,725 from manufacturing, and two-stage analysis was performed using multiple regression and hierarchical regression analysis. This research confirmed that network and customer capabilities played critical roles in the internationalization of service firms and R&amp;D positively interacted with entrepreneurship and customer capabilities for export performance. These findings suggest valuable policy considerations for government trade policy and academic motivation for further research on the capabilities and R&amp;D of service firms.",,,,,,,,,,cc-by-nc-nd,0.47720636,0,,A Comparative Study on the Impact of the Capabilities of Manufacturing and Service Firms on Export Performance: Focusing on the Interaction Effect of R&amp;D,https://doi.org/10.56042/jsir.v79i2.68448,,0.0,,False,en,True,diamond,Journal of Scientific & Industrial Research,https://openalex.org/P4310318680,NISCAIR,https://openalex.org/S20781845,0022-4456,journal,Technology and Data Analysis,2020-02-01,2020,article
https://openalex.org/W2586667430,"The present study introduces a model for successful internationalization to the United States and another for the five critical success factors for this market, the so called ""Round Model"".A quantitative research in the form of a multi-sector survey study of 230 Portuguese firms operating in the U.S. market was conducted in order to examine the relationships between the proposed determinants and performance of Portuguese firms in the U.S. market.",,,Olga García,https://openalex.org/A5078589511,,,,,True,other-oa,,0,,Critical success factors in the internationalization to the United States : the case of portuguese companies,,,,,False,en,True,green,University of Lisbon Repository (University of Lisbon),https://openalex.org/I141596103,University of Lisbon,https://openalex.org/S4377196395,,repository,Hermeneutics and Narrative Identity,2012-01-01,2012,dissertation
https://openalex.org/W2254719679,,,,Robert Wuebker|Andrew C. Corbett,|,|,|,,,True|False,,,0,,"Understanding the Internationalization of the US Venture Capital Industry: The Role of Experience, Reputation, and Networks",https://doi.org/10.2139/ssrn.1866794,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/I1318003438,RELX Group (Netherlands),https://openalex.org/S4210172589,1556-5068,repository,Private Equity and Venture Capital,2011-01-01,2011,article
https://openalex.org/W4413766018,"The objective of this research work is to do the comparison of factors on the basis of the characteristics of Small and Medium Enterprises’. The effect of these factors on internationalization of Small and Medium Enterprisesis studied through multi-comparison analysis. Data for this report came from a survey of SMEs (N = 256) with a structured questionnaire design. T test and ANOVA have been used to achieve the objectives of the study. To contribute to an internationally valid and reliable research instrument for internationalization of SMEs, new constructs were identified. Consistent with the hypotheses, in general, the extracted factors affecting internationalization of SMEs are found to be significant on the basis of SME’s internal characteristics. Internationalization is critical to the firms which aim to expand their business internationally; consequently, factors which are critical for the SMEs internationalization need to be identified. The resultant implications of this research are discussed by the authors and can help SMEs and entrepreneurs achieve a sustainable competitive advantage in global markets and enhance their performance.",,,Giridhar Mallela|Dr.Rajendra Sahu|Manoj Kumar Dash,https://openalex.org/A5114372471||https://openalex.org/A5048470429,||https://orcid.org/0000-0002-1885-3517,||,,,True|False|False,cc-by,0.31652765,0,,Comparison Of Factors Of Internationalization Of Small Medium Enterprises (Smes) In India: An Exploratory Analysis,https://doi.org/10.64252/n96d5x41,,0.0,,False,en,True,hybrid,International Journal of Environmental Sciences,,,https://openalex.org/S5406984696,2229-7359,journal,International Business and FDI,2025-08-11,2025,article
https://openalex.org/W4286620985,"As a critical source of sustainable competitive advantage, organization capital constitutes an orchestrating mechanism for tangible and intangible resources and is of particular value in complex strategic endeavors. Our research examines the role of organization capital in firm internationalization through cross-border M&As (CBM&A) and value creation. We draw on longitudinal data from listed US firms spanning 20 years of mergers and acquisitions (M&As) activity between 1996 and 2015 and find that firms with higher organization capital are more likely to internationalize through CBM&As because of freed up resources to recognize opportunities. We further find that firms with higher organization capital sustain performance and significantly create value for investors in the short and long run because of a better understanding of capturing value from rare strategic events. Our results offer novel and robust insights on value creation in international markets through organization capital.",,,Arpit Raswant|Ahasan Habib|Florian Bauer|Md Shahiduzzaman,https://openalex.org/A5056142034|https://openalex.org/A5114025841|https://openalex.org/A5017413934|https://openalex.org/A5102064598,https://orcid.org/0000-0002-4015-5635||https://orcid.org/0000-0002-5781-2718|https://orcid.org/0000-0003-0172-6615,AU|AU||AU,Deakin University|University of Sydney||University of Queensland,https://openalex.org/I149704539|https://openalex.org/I129604602||https://openalex.org/I165143802,True|False|False|False,cc-by,0.12910022,0,https://openalex.org/I149704539,Organization Capital and Firm Internationalization,https://doi.org/10.5465/ambpp.2022.15589abstract,,0.0,,False,en,True,green,Academy of Management Proceedings,https://openalex.org/P4310316266,Academy of Management,https://openalex.org/S4210223487,2151-6561,journal,International Business and FDI,2022-07-06,2022,article
https://openalex.org/W7124762915,"The study develops a dual-index framework to evaluate the alignment between cross-border e-commerce readiness and SME internationalization within the BRICS economies. The CBEC Readiness Index incorporates digital connectivity, digital payment adoption, and digitalization of border procedures. The SME Internationalization Index captures the degree of substantive export engagement among small firms. Results indicate systematic misalignment. Russia and China show higher readiness relative to export depth, whereas India demonstrates stronger export performance than digital readiness. South Africa presents a balanced profile. Robustness checks using alternative export measures, firm size comparators, distinct weighting methods, and a constrained data period affirm the consistency of the outcomes. This framework offers a diagnostic tool for policymakers to identify where capability building or infrastructural reform is most needed to synchronize digital readiness with export performance.",,,Mengni Xin,https://openalex.org/A5100582088,,CN,Sichuan International Studies University,https://openalex.org/I319874951,True,cc-by,0.81897185,0,https://openalex.org/I319874951,Constructing Dual Indices for Cross-Border E-Commerce Development and SME Internationalization in BRICS: A Matching Evaluation,https://doi.org/10.1145/3785706.3785901,,0.0,,False,,True,gold,,,,,,,E-commerce and Technology Innovations,2025-10-17,2025,article
https://openalex.org/W2805038457,"Comparative international entrepreneurship is a field still in its infancy. One of the largest needs in this stream of research is an understanding of how internationalization activities differ across countries, especially growing emerging markets. These two essays compare the antecedents and effects of internationalizing out of emerging and developed economies. Essay 1 employs fuzzy-set Qualitative Comparative Analyses to investigate how distinct configurations of national business systems interact with founders’ human capital to lead to high degrees of new venture internationalization. Findings indicate that new venture internationalization is an equifinal process that differs significantly across emerging and developed markets, with firms in emerging-economy internationalizing despite voids in key institutions, especially financial markets. This essay also contributes an understanding of the contingencies of home-country institutions, showing precisely when they matter more (or less) for new venture internationalization, as well as how founder human capital interacts with institutions. Essay 2 shifts the focus to the international entrepreneurship of larger, established firms. Institutional theory is applied to hypothesize how home- and host-country institutional attributes affect the performance of newly established foreign subsidiaries before, during, and after the 2007-2009 global financial crisis. Results of hierarchical linear models show that new foreign subsidiaries of developed-economy multinational enterprises performed better in the pre-crisis years, but those of emerging-economy multinational enterprises performed better during the crisis as well as after the crisis (if they possessed slack resources). This essay shows that the home country strongly influences the resilience of new foreign subsidiaries, and that resilience may be a unique strength of firms originating from emerging economies.",,,Mark R. Mallon,https://openalex.org/A5036559897,https://orcid.org/0000-0002-1980-6528,,,,True,,0.3302477,0,,Two Essays on the Antecedents and Effects of Internationalizing Out of Emerging and Developed Economies,https://doi.org/10.25777/vayt-gt45,,0.0,,False,en,True,green,ODU Digital Commons (Old Dominion University),https://openalex.org/I81365321,Old Dominion University,https://openalex.org/S4377196314,,repository,Global trade and economics,2017-01-01,2017,article
https://openalex.org/W237880938,"The purpose of this study is to elucidate U.S. apparel retailers' internationalization by proposing a theoretical framework that incorporates the antecedents of U.S. apparel retail firms' international market involvement and investigating the effects of international activities on firm performance. Data were collected via a self-administered questionnaire completed by U.S. apparel retailers nationwide. A total of 81 usable questionnaires were collected based on Dillman, Smyth, and Christian (2009)'s Mixed-mode Survey technique. The respondents were predominantly small firms (n = 76, 93.8%) that had fewer than 500 employees. Of these 81 firms, 30 firms currently sell their products or services outside the U.S. market. The first international market for half of the firms was Canada and more than half the firms had attained their first international sales via online (n = 16, 53.3%). Measures were assessed using a 7-point Likert-type scale, a dichotomous variable, and continuous variables. A series of regression models were performed to test all hypotheses. The results indicated that apparel retailers who have more foreign networking are likely to have market knowledge about foreign markets. Firm age and market knowledge (i.e., firm-specific factors) were found as significant factors in categorizing companies as being either involved or not involved in the international market of the apparel retail environment. The results further revealed that market knowledge mediates the relationship between foreign networking and international market involvement. The findings also indicated that although the effect is weak, apparel retailers that expanded internationally at younger ages are likely to demonstrate better firm performance in foreign markets compared to their counterparts. Firms who have had longer experience in foreign markets reveal better firm performance than firms who have had shorter experience in foreign markets. This study contributes to the growing knowledge base about retailers' international expansion in the apparel industry and fills a gap in the literature about the U.S. apparel retailers' international expansion. The findings can provide information related to the specific status of U.S. apparel firms' current internationalization process and serve as useful references to U.S. apparel companies that consider their growth opportunities to include internationalization. The findings and limitations of this study suggest some interesting directions for future research.",,,Hyeon Jeong Cho,https://openalex.org/A5077339944,https://orcid.org/0000-0002-2480-1158,,,,True,,0.03384152,0,,U.S. apparel retailers' international expansion: an application of the Uppsala model.,,,0.0,,False,en,True,green,NC Digital Online Collection of Knowledge and Scholarship (The University of North Carolina at Greensboro),https://openalex.org/I169335092,University of North Carolina at Greensboro,https://openalex.org/S4306401856,,repository,Firm Innovation and Growth,2012-01-01,2012,article
https://openalex.org/W2584090723,"This paper looks at foreign Multinational Enterprises (MNEs) investing in the UK and at their impact on the innovation performance of domestic firms active in their same sector. By employing data on Foreign Direct Investments matched with firm-level information the paper develops a direct measure of capital inflows at a three-digit industry level. In order to capture innovation in both manufacturing and services the paper relies on a broader proxy for firm innovativeness based on the Community Innovation Survey (CIS). The results suggest that domestic firms active in sectors with greater investments by MNEs show a stronger innovative performance. However, the heterogeneity across domestic firms in terms of internationalization of both their market engagement and ownership structure is the main driver of this effect.",,,Riccardo Crescenzi|Luisa Gagliardi|Simona Iammarino,https://openalex.org/A5007217360|https://openalex.org/A5007989530|https://openalex.org/A5013198133,https://orcid.org/0000-0003-0465-9796|https://orcid.org/0000-0001-6266-4572|https://orcid.org/0000-0001-9450-1700,||,,,True|False|False,other-oa,,0,,Foreign multinationals and domestic innovation: intra-industry effects and firm heterogeneity,,,,,False,en,True,green,Archive ouverte UNIGE (University of Geneva),https://openalex.org/I114457229,University of Geneva,https://openalex.org/S4306402259,,repository,International Business and FDI,2015-04-01,2015,preprint
https://openalex.org/W3125267037,"This paper investigates the link between internationalization and performance in Europe. It takes a microeconomic perspective and studies how Foreign Direct Investment (FDI) experience relates with European firms’ economic, innovation and financial performance. Drawing on a large longitudinal database, our multinomial logit estimates suggest that FDI really matters. Indeed, firms experiencing some FDI (either inward, outward or both) enjoy a superior performance compared with purely domestic enterprises. Moreover, within the class of FDI players, firms engaged in inward and outward FDI turn out to be better than those engaged only in outward FDI, which are better than those engaged only in inward FDI. These results are robust to several performance measures and alternative specifications including firm, industry and country controls.",,,Valeria Gattai|Giorgia Sali,https://openalex.org/A5055499753|https://openalex.org/A5048256377,https://orcid.org/0000-0003-4043-4551|,|,,,True|False,,,0,,FDI and Heterogeneous Performance of European Enterprises,,,,,False,en,True,green,RePEc: Research Papers in Economics,https://openalex.org/I77793887,Federal Reserve Bank of St. Louis,https://openalex.org/S4306401271,,repository,Global trade and economics,2015-02-01,2015,preprint
https://openalex.org/W2302698310,"This dissertation includes four studies regarding early internationalization of new ventures (INVs) and entrepreneurial challenges faced by multinational enterprises (MNEs). The first study examines the antecedents of early internationalization in new ventures. Based on empirical evidence from the Kauffman Firm Survey data, I indicate that individual characteristics of the owners –education level, immigration status, and entrepreneurial capabilities- have a significant association with pursuing early internationalization strategy in new ventures. This finding reinforces the conceptual argument of the chapter that internalization theory can be applied to predict INV creation and behavior. The second study investigates the effects of R&amp;D and internationalization activities on the performance of new ventures. Empirical results based on the aforementioned Kauffman database indicate that engagement in both R&amp;D and internationalization activities is negatively associated with performance of new ventures. Moreover, R&amp;D expenditure beyond a certain level is associated with lower performance; i.e. there is an inverse U shaped relationship between R&amp;D and performance. The third study addresses the lack of sufficient entrepreneurship in multinational enterprises that seek to improve their ability to achieve national responsiveness. The main reason for this deficiency appears to be the transfer of proven routines from the home country, even when it is clear from the outset that these routines will simply not work, and will require much more than a quasi-mechanistic ‘adaptation’ to the new environment. The study emphasises that entrepreneurial alteration of the core business model through novel resource re-combinations is essential to the success of MNE foreign market entry. The fourth study follows-up with proposing a framework for business model alteration that can help MNEs overcome their entrepreneurial deficits when entering foreign markets. The last two studies also include illustrative case examples of firms that failed to sufficiently alter their business models when expanding to international markets.",,,M. Amin Zargarzadeh,https://openalex.org/A5043098619,,,,,True,,,0,,Essays on Entrepreneurial Challenges in the Global Economy,https://doi.org/10.11575/prism/25945,,,,False,en,True,green,PRISM (University of Calgary),https://openalex.org/I168635309,University of Calgary,https://openalex.org/S4306402212,,repository,International Business and FDI,2015-01-01,2015,dissertation
https://openalex.org/W3124600586,"We investigate the role of entrepreneurial origin on firms' performance by comparing academic spinoff firms with their non-academic counterparts. Academic spinoffs grow through resources accumulation and internationalization; yet they do not translate these advantages into productivity gains. The access to upstream complementary resources appears to play a chief role in explaining the academic spinoffs' superior performance. Academic spinoffs are contributing to economic development by creating new jobs, but their relevance as a source of sustained economic value is limited so far.",,,Natália Barbosa|Ana Paula Faria,https://openalex.org/A5004034040|https://openalex.org/A5000098529,https://orcid.org/0000-0003-2717-277X|https://orcid.org/0000-0001-6674-2566,PT|PT,University of Minho|University of Minho,https://openalex.org/I99682543|https://openalex.org/I99682543,True|False,other-oa,,0,https://openalex.org/I99682543,The effect of entrepreneurial origin on firms’ performance - The case of Portuguese academic spinoffs,,,,,False,en,True,green,RepositóriUM (Universidade do Minho),https://openalex.org/I99682543,University of Minho,https://openalex.org/S4306400354,,repository,Firm Innovation and Growth,2018-02-01,2018,preprint
https://openalex.org/W3208847762,"China’s Belt and Road Initiative (BRI) has provided Chinese firms with significant incentives to speed up the pace of internationalization. Yet very little international business research has examined the policy effects. This study is among the first to examine this important issue using Chinese firms of different ethnicities (Uygur and Han) in the Xinjiang Uygur Autonomous Region (XUAR) of China. We propose that the BRI has a positive effect on the export performance of XUAR firms that target the “Belt” countries. Cultural friction and ethnicity moderate the relationship between the BRI and export performance in an opposite way. In particular, the BRI helps Uygur-owned firms more because of their inherent ethnicity advantage.",,,Jiatao Li|Liu Bin|Gongming Qian,https://openalex.org/A5039163176|https://openalex.org/A5103659722|https://openalex.org/A5100556691,https://orcid.org/0000-0002-3266-2872||,||,,,True|False|False,,0.52810139,0,,The Cultural Frictions: A Study of Internationalizing Firms of Different Ethnicities in China,,,0.0,,False,en,True,green,Rare & Special e-Zone (The Hong Kong University of Science and Technology),https://openalex.org/I200769079,Hong Kong University of Science and Technology,https://openalex.org/S4306401796,,repository,"Migration, Ethnicity, and Economy",2018-01-01,2018,article
https://openalex.org/W7128591731,"Data-driven decision-making (DDDM) has become integral to managerial and organizational processes in the era of digitalization and internationalization. This study explores the impact of DDDM on international firm performance. Leveraging AI language models, specifically BERT and ChatGLM2-6B, to quantify DDDM, we find that DDDM positively impacts international firm performance. To uncover the mechanisms underlying this correlation, we develop a framework explaining how DDDM creates sustainable value for firms, thereby enhancing international firm performance across four dimensions: pollution prevention (current internal), green innovation (future internal), sustainability information disclosure (current external), and sustainability vision co-creation (future external). Additionally, this study reveals that the positive impact of DDDM on international firm performance is amplified by higher market competition, greater foreign shareholding, and state ownership.",1805,1805,Miao Xu|Bing Lu,https://openalex.org/A5125597788|https://openalex.org/A5125597373,|,CN|CN,Zhejiang Gongshang University|Zhejiang Gongshang University,https://openalex.org/I75059550|https://openalex.org/I75059550,True|False,cc-by,0.19172075,0,https://openalex.org/I75059550,"The data-driven decision-making, sustainable value creation, and international firm performance: Micro-level evidence based on AI language models",https://doi.org/10.1371/journal.pone.0340731,,0.0,https://pubmed.ncbi.nlm.nih.gov/41671301,False,en,True,gold,PLoS ONE,https://openalex.org/P4310315706,Public Library of Science,https://openalex.org/S202381698,1932-6203,journal,Big Data and Business Intelligence,2026-02-11,2026,article
https://openalex.org/W2735693266,"SMEs presence is significant nowadays to most economies, particularly those from emerging countries. The internationalization of these firms is no longer an option, it is indeed necessary for them to follow the wave of globalization. Despite of their constraints, Malaysian SMEs are struggling to expand into international market and compete internationally to sustain their foothold in the country. Various factors have forced SMEs in Malaysia to engage internationally, however the venture are difficult to be accomplished independently. As a result, the Malaysian government has initiated various efforts in supporting them to stand in the international arena. Many agencies have been established and numerous programmes have been developed to encourage SMEs internationalization. This study aims to investigate whether the following constructs, awareness of export assistance programmes among SMEs in Malaysia, satisfaction among SMEs with the programmes provided and benefit of export assistance programmes would have a relationship with the firms' performance. Using the email questionnaire technique, a survey was conducted among SMEs in Malaysia. In total, 500 questionnaires were distributed, 89 completed questionnaires were received back within the period of four weeks. The demographic profile of the respondents were discussed and presented. Next, in determining the relationship between awareness, satisfaction and benefit of the export assistance programmes on firms' performance, regression analysis was performed. In terms of the relationship between awareness and performance, satisfaction and performance as well as between benefit and performance, the results indicated that all of them are significantly related to performance where satisfaction makes the strongest unique contribution to explain the firms' performance.",,,"Sapee, Fathin Nabihah",,,,,,True,,,0,,An investigation of the government export assistance programmes on firm's performance: A study of SMES in Malaysia / Fathin Nabihah Sapee,,,,,False,en,True,green,UiTM Institutional Repositories (Universiti Teknologi MARA),https://openalex.org/I82724352,Universiti Teknologi MARA,https://openalex.org/S4306402285,,repository,International Business and FDI,2015-01-01,2015,other
https://openalex.org/W7155042865,"Underpinned by Internationalization Theory and Dynamic CapabilitiesTheory, the study investigates the impact of international market expansion strategies on the financial performance of Vietnamese dairy firms using a longitudinal dataset from 2003 -2024.Regression models were used to test the effects of these strategies on firm performance, controlling for firm size, leverage, and market conditions.Findings reveal that international expansion and mergers and acquisitions positively influence firm performance, consistent with the view that global diversification and resource reconfiguration strengthen competitive advantage.In contrast, market penetration and market development strategies are negatively associated with ROA, suggesting potential inefficiencies when firms rely heavily on domestic saturation or incremental foreign entry.The study contributes to international business literature by contextualizing expansion strategies within an emerging market setting.Practically, it offers policy and managerial insights into how Vietnamese firms can balance growth ambitions with sustainable performance in increasingly competitive global markets.",,,,,,,,,,,0.84609827,0,,International market expansion strategies and their effect on firm performance: An empirical study of Vietnamese dairy firms,https://doi.org/10.57001/huih5804.2025.406,,0.0,,False,,True,diamond,Journal of Science and Technology - HaUI,,,https://openalex.org/S4387284737,1859-3585,journal,International Business and FDI,2025-11-28,2025,article
https://openalex.org/W4387210853,"measurement 237-8 commitment in importer-supplier relationships 191-2, 198 committed internationalization involvement 359 communication, EPAs 117 companies, see firm characteristics; firm size; performance Company Readiness to Export (CORE) program 343 competencies 232-4 competitive intensity and export marketing performance 269-70, 277 and host country government policy 268-9 impact of market turbulence 273-5 Connor, T. 63 contingency approach 1, 379 Contractor, F.",,,,,,,,,,,0.82085839,0,,Index,https://doi.org/10.4337/9781781954393.00023,,0.0,,False,en,True,bronze,Edward Elgar Publishing eBooks,https://openalex.org/P4310320353,Edward Elgar Publishing,https://openalex.org/S4306463223,,ebook platform,International Business and FDI,2014-12-26,2014,paratext
